File Path,Annotation Count,Line Count,Completion Metric
/home/steve/code/cl/doaj/portality/templates/application_form/editor_journal.html,0,27,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_fieldsets.html,0,18,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/maned_journal_bulk_edit.html,0,16,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_backend_validation.html,0,11,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/editor_application.html,0,28,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/maned_journal.html,0,51,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_group.html,0,30,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_entry_group_horizontal.html,0,5,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/editorial_form_body.html,0,31,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_value.html,0,17,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/aside_menu.html,0,21,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/editorial_form_fields.html,0,102,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_list.html,0,59,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/_buttons.html,0,17,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/readonly/journal.html,0,21,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/04-editorial/index.html,0,25,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/06-best-practice/index.html,0,30,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/03-copyright-licensing/index.html,0,25,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/02-about/index.html,0,24,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/07-review/index.html,0,23,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/01-oa-compliance/index.html,0,29,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/05-business-model/index.html,0,24,0.0
/home/steve/code/cl/doaj/portality/templates/application_form/js/_form_js.html,0,38,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/cookie_consent.html,0,6,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/article.html,0,240,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/contact.html,0,64,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/toc.html,0,494,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/journals_search.html,0,28,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/index.html,0,245,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/articles_search.html,0,28,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/site_note.html,0,3,0.0
/home/steve/code/cl/doaj/portality/templates/doaj/readonly.html,0,8,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/help.html,0,240,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/metadata.html,2,35,0.05714285714285714
/home/steve/code/cl/doaj/portality/templates/publisher/nav.html,0,35,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/journals.html,0,25,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/index.html,0,30,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/locked.html,0,25,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/application_deleted.html,0,8,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/uploadmetadata.html,1,207,0.004830917874396135
/home/steve/code/cl/doaj/portality/templates/publisher/application_already_submitted.html,0,18,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/preservation.html,0,203,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/updates_in_progress.html,0,29,0.0
/home/steve/code/cl/doaj/portality/templates/publisher/publisher_base.html,0,20,0.0
/home/steve/code/cl/doaj/portality/templates/data/advisory-board-council.html,0,64,0.0
/home/steve/code/cl/doaj/portality/templates/data/editorial-subcommittee.html,0,31,0.0
/home/steve/code/cl/doaj/portality/templates/data/ambassadors.html,0,38,0.0
/home/steve/code/cl/doaj/portality/templates/data/team.html,0,34,0.0
/home/steve/code/cl/doaj/portality/templates/data/publisher-supporters.html,0,7,0.0
/home/steve/code/cl/doaj/portality/templates/data/volunteers.html,0,44,0.0
/home/steve/code/cl/doaj/portality/templates/data/sponsors.html,0,38,0.0
/home/steve/code/cl/doaj/portality/templates/account/_login_form.html,0,16,0.0
/home/steve/code/cl/doaj/portality/templates/account/view.html,2,139,0.014388489208633094
/home/steve/code/cl/doaj/portality/templates/account/reset.html,0,25,0.0
/home/steve/code/cl/doaj/portality/templates/account/forgot.html,0,27,0.0
/home/steve/code/cl/doaj/portality/templates/account/users.html,0,30,0.0
/home/steve/code/cl/doaj/portality/templates/account/_edit_user_form.html,0,59,0.0
/home/steve/code/cl/doaj/portality/templates/account/login.html,0,21,0.0
/home/steve/code/cl/doaj/portality/templates/account/_register_form.html,0,34,0.0
/home/steve/code/cl/doaj/portality/templates/account/register.html,0,51,0.0
/home/steve/code/cl/doaj/portality/templates/account/_reset_form.html,0,14,0.0
/home/steve/code/cl/doaj/portality/templates/account/login_to_apply.html,0,50,0.0
/home/steve/code/cl/doaj/portality/templates/openurl/help.html,0,37,0.0
/home/steve/code/cl/doaj/portality/templates/openurl/404.html,0,20,0.0
/home/steve/code/cl/doaj/portality/static/doaj/isolang_diff.html,0,505,0.0
/home/steve/code/cl/doaj/portality/static/doaj/doajArticles.xsd,0,172,0.0
/home/steve/code/cl/doaj/portality/static/doaj/iso_639-2b.xsd,0,933,0.0
/home/steve/code/cl/doaj/portality/static/doaj/images/cc/README.md,0,9,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/main.css.map,0,67,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/main.css,0,7,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/edges.css,0,88,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/simple_widget.css.map,0,39,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/simple_widget.css,0,7,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/doaj_api.css,0,36,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/fq_widget.css,0,7,0.0
/home/steve/code/cl/doaj/portality/static/doaj/css/fq_widget.css.map,0,63,0.0
/home/steve/code/cl/doaj/portality/static/widget/ssw_test.html,0,11,0.0
/home/steve/code/cl/doaj/portality/static/widget/fq_widget_depends_compiled.js,0,8294,0.0
/home/steve/code/cl/doaj/portality/static/widget/fixed_query_src.js,0,149,0.0
/home/steve/code/cl/doaj/portality/static/widget/fq_widget_test.html,0,65,0.0
/home/steve/code/cl/doaj/portality/static/widget/simple_search.js,0,105,0.0
/home/steve/code/cl/doaj/portality/static/widget/fixed_query_build.sh,0,29,0.0
/home/steve/code/cl/doaj/portality/static/widget/public_search_config.js,0,6,0.0
/home/steve/code/cl/doaj/portality/static/widget/fixed_query.js,0,73,0.0
/home/steve/code/cl/doaj/portality/static/js/doaj.fieldrender.edges.js,0,3910,0.0
/home/steve/code/cl/doaj/portality/static/js/dontleave.js,1,42,0.023809523809523808
/home/steve/code/cl/doaj/portality/static/js/article_metadata_form.js,0,135,0.0
/home/steve/code/cl/doaj/portality/static/js/dashboard.js,10,183,0.0546448087431694
/home/steve/code/cl/doaj/portality/static/js/continuations.js,0,20,0.0
/home/steve/code/cl/doaj/portality/static/js/application_form.js,0,1042,0.0
/home/steve/code/cl/doaj/portality/static/js/formutils.js,0,39,0.0
/home/steve/code/cl/doaj/portality/static/js/recaptcha.js,0,21,0.0
/home/steve/code/cl/doaj/portality/static/js/contact.js,0,21,0.0
/home/steve/code/cl/doaj/portality/static/js/bootstrap.doaj.js,0,1158,0.0
/home/steve/code/cl/doaj/portality/static/js/autocomplete.js,0,46,0.0
/home/steve/code/cl/doaj/portality/static/js/formulaic.js,0,2050,0.0
/home/steve/code/cl/doaj/portality/static/js/multiformbox.js,0,346,0.0
/home/steve/code/cl/doaj/portality/static/js/suggestions_and_journals.js,0,415,0.0
/home/steve/code/cl/doaj/portality/static/js/doaj.js,5,321,0.01557632398753894
/home/steve/code/cl/doaj/portality/static/js/edges/public.article.edge.js,0,247,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/admin.journalarticle.edge.js,1,720,0.001388888888888889
/home/steve/code/cl/doaj/portality/static/js/edges/admin.update_requests.edge.js,1,263,0.0038022813688212928
/home/steve/code/cl/doaj/portality/static/js/edges/editor.groupjournals.edge.js,0,411,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/publisher.mydrafts.edge.js,0,84,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/public.journal.edge.js,0,363,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/admin.journals.edge.js,1,523,0.0019120458891013384
/home/steve/code/cl/doaj/portality/static/js/edges/admin.users.edge.js,1,189,0.005291005291005291
/home/steve/code/cl/doaj/portality/static/js/edges/admin.editor_groups.edge.js,1,229,0.004366812227074236
/home/steve/code/cl/doaj/portality/static/js/edges/associate.journals.edge.js,0,354,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/publisher.journals.edge.js,0,261,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/admin.background_jobs.edge.js,1,273,0.003663003663003663
/home/steve/code/cl/doaj/portality/static/js/edges/associate.applications.edge.js,0,338,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/admin.applications.edge.js,1,234,0.004273504273504274
/home/steve/code/cl/doaj/portality/static/js/edges/publisher.update_requests.edge.js,0,160,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/public.toc.edge.js,0,267,0.0
/home/steve/code/cl/doaj/portality/static/js/edges/editor.groupapplications.edge.js,0,410,0.0
/home/steve/code/cl/doaj/portality/models/lock.py,0,68,0.0
/home/steve/code/cl/doaj/portality/models/harvester.py,0,246,0.0
/home/steve/code/cl/doaj/portality/models/openurl.py,2,469,0.0042643923240938165
/home/steve/code/cl/doaj/portality/models/news.py,3,79,0.0379746835443038
/home/steve/code/cl/doaj/portality/models/event.py,0,48,0.0
/home/steve/code/cl/doaj/portality/models/article.py,0,1130,0.0
/home/steve/code/cl/doaj/portality/models/background.py,6,204,0.029411764705882353
/home/steve/code/cl/doaj/portality/models/provenance.py,0,166,0.0
/home/steve/code/cl/doaj/portality/models/atom.py,0,30,0.0
/home/steve/code/cl/doaj/portality/models/editors.py,3,134,0.022388059701492536
/home/steve/code/cl/doaj/portality/models/lcc.py,0,98,0.0
/home/steve/code/cl/doaj/portality/models/search.py,0,96,0.0
/home/steve/code/cl/doaj/portality/models/uploads.py,0,187,0.0
/home/steve/code/cl/doaj/portality/models/notifications.py,1,73,0.0136986301369863
/home/steve/code/cl/doaj/portality/models/history.py,0,48,0.0
/home/steve/code/cl/doaj/portality/models/preservation.py,1,129,0.007751937984496124
/home/steve/code/cl/doaj/portality/models/__init__.py,0,70,0.0
/home/steve/code/cl/doaj/portality/models/cache.py,0,103,0.0
/home/steve/code/cl/doaj/portality/models/oaipmh.py,0,138,0.0
/home/steve/code/cl/doaj/portality/models/account.py,0,237,0.0
/home/steve/code/cl/doaj/portality/models/v1/suggestion.py,0,375,0.0
/home/steve/code/cl/doaj/portality/models/v1/bibjson.py,0,207,0.0
/home/steve/code/cl/doaj/portality/models/v1/journal.py,0,1455,0.0
/home/steve/code/cl/doaj/portality/models/v1/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/models/v1/shared_structs.py,0,170,0.0
/home/steve/code/cl/doaj/portality/models/v2/application.py,3,412,0.007281553398058253
/home/steve/code/cl/doaj/portality/models/v2/bibjson.py,0,975,0.0
/home/steve/code/cl/doaj/portality/models/v2/journal.py,0,1124,0.0
/home/steve/code/cl/doaj/portality/models/v2/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/models/v2/shared_structs.py,0,239,0.0
/home/steve/code/cl/doaj/portality/lib/plausible.py,1,94,0.010638297872340425
/home/steve/code/cl/doaj/portality/lib/plugin.py,0,67,0.0
/home/steve/code/cl/doaj/portality/lib/seamless.py,0,1041,0.0
/home/steve/code/cl/doaj/portality/lib/formulaic.py,11,997,0.011033099297893681
/home/steve/code/cl/doaj/portality/lib/edges.py,4,61,0.06557377049180328
/home/steve/code/cl/doaj/portality/lib/paths.py,0,33,0.0
/home/steve/code/cl/doaj/portality/lib/xmlutil.py,0,65,0.0
/home/steve/code/cl/doaj/portality/lib/nav.py,0,20,0.0
/home/steve/code/cl/doaj/portality/lib/dataobj.py,0,1384,0.0
/home/steve/code/cl/doaj/portality/lib/modeldoc.py,0,148,0.0
/home/steve/code/cl/doaj/portality/lib/coerce.py,5,132,0.03787878787878788
/home/steve/code/cl/doaj/portality/lib/isolang.py,0,27,0.0
/home/steve/code/cl/doaj/portality/lib/httputil.py,0,238,0.0
/home/steve/code/cl/doaj/portality/lib/query_filters.py,0,368,0.0
/home/steve/code/cl/doaj/portality/lib/seamlessdoc.py,0,149,0.0
/home/steve/code/cl/doaj/portality/lib/dates.py,1,114,0.008771929824561403
/home/steve/code/cl/doaj/portality/lib/analytics.py,1,172,0.005813953488372093
/home/steve/code/cl/doaj/portality/lib/report_to_csv.py,0,22,0.0
/home/steve/code/cl/doaj/portality/lib/anon.py,1,24,0.041666666666666664
/home/steve/code/cl/doaj/portality/lib/swagger.py,0,113,0.0
/home/steve/code/cl/doaj/portality/lib/es_data_mapping.py,3,53,0.05660377358490566
/home/steve/code/cl/doaj/portality/lib/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/lib/argvalidate.py,0,14,0.0
/home/steve/code/cl/doaj/portality/lib/normalise.py,0,59,0.0
/home/steve/code/cl/doaj/portality/crosswalks/journal_form.py,2,468,0.004273504273504274
/home/steve/code/cl/doaj/portality/crosswalks/application_form.py,5,134,0.03731343283582089
/home/steve/code/cl/doaj/portality/crosswalks/atom.py,2,63,0.031746031746031744
/home/steve/code/cl/doaj/portality/crosswalks/article_form.py,2,156,0.01282051282051282
/home/steve/code/cl/doaj/portality/crosswalks/article_doaj_xml.py,3,287,0.010452961672473868
/home/steve/code/cl/doaj/portality/crosswalks/jct_inprogress.py,2,26,0.07692307692307693
/home/steve/code/cl/doaj/portality/crosswalks/exceptions.py,0,7,0.0
/home/steve/code/cl/doaj/portality/crosswalks/journal_questions.py,2,343,0.0058309037900874635
/home/steve/code/cl/doaj/portality/crosswalks/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/crosswalks/article_crossref_xml.py,5,394,0.012690355329949238
/home/steve/code/cl/doaj/portality/crosswalks/oaipmh.py,7,556,0.012589928057553957
/home/steve/code/cl/doaj/portality/ui/messages.py,0,124,0.0
/home/steve/code/cl/doaj/portality/ui/debug_toolbar.py,0,40,0.0
/home/steve/code/cl/doaj/portality/ui/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/forms/utils.py,0,35,0.0
/home/steve/code/cl/doaj/portality/forms/article_forms.py,15,721,0.020804438280166437
/home/steve/code/cl/doaj/portality/forms/application_processors.py,34,966,0.035196687370600416
/home/steve/code/cl/doaj/portality/forms/fields.py,0,47,0.0
/home/steve/code/cl/doaj/portality/forms/validate.py,24,625,0.0384
/home/steve/code/cl/doaj/portality/forms/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/forms/application_forms.py,257,3152,0.08153553299492386
/home/steve/code/cl/doaj/portality/notifications/application_emails.py,1,81,0.012345679012345678
/home/steve/code/cl/doaj/portality/notifications/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/portality/cms/build_fragments.py,2,166,0.012048192771084338
/home/steve/code/cl/doaj/portality/cms/build_sass.py,3,123,0.024390243902439025
/home/steve/code/cl/doaj/portality/cms/implied_attr_list.py,0,65,0.0
/home/steve/code/cl/doaj/portality/cms/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/scratchpad/event_trigger.py,0,9,0.0
/home/steve/code/cl/doaj/scratchpad/duplicate_articles/duplicate_articles.py,0,88,0.0
/home/steve/code/cl/doaj/scratchpad/issue290/orphan_issns.py,0,97,0.0
/home/steve/code/cl/doaj/docker/docker-compose.yml,0,40,0.0
/home/steve/code/cl/doaj/docker/redis/redis.conf,0,1,0.0
/home/steve/code/cl/doaj/docker/redis/Dockerfile,0,2,0.0
/home/steve/code/cl/doaj/deploy/robots-test.txt,0,2,0.0
/home/steve/code/cl/doaj/deploy/doaj_static_gunicorn_config.py,0,14,0.0
/home/steve/code/cl/doaj/deploy/ci_deploy_static.sh,0,33,0.0
/home/steve/code/cl/doaj/deploy/deploy.sh,0,54,0.0
/home/steve/code/cl/doaj/deploy/robots-production.txt,0,9,0.0
/home/steve/code/cl/doaj/deploy/doaj_gunicorn_config.py,0,16,0.0
/home/steve/code/cl/doaj/deploy/doaj_test_gunicorn_config.py,0,16,0.0
/home/steve/code/cl/doaj/deploy/kibana_machine/prune_indexes.py,0,42,0.0
/home/steve/code/cl/doaj/deploy/kibana_machine/README.md,1,20,0.05
/home/steve/code/cl/doaj/deploy/kibana_machine/release_read_only.py,0,18,0.0
/home/steve/code/cl/doaj/deploy/nginx/doaj-test,0,107,0.0
/home/steve/code/cl/doaj/deploy/nginx/doaj-redirects.map,0,25,0.0
/home/steve/code/cl/doaj/deploy/nginx/doaj,0,274,0.0
/home/steve/code/cl/doaj/deploy/dev/huey_main_queue.sh,1,4,0.25
/home/steve/code/cl/doaj/deploy/dev/huey_long_running.sh,1,4,0.25
/home/steve/code/cl/doaj/deploy/new_infrastructure_migration_scripts/copy_data_from_live_to_new.py,0,46,0.0
/home/steve/code/cl/doaj/deploy/logrotate/doaj-analytics,0,13,0.0
/home/steve/code/cl/doaj/deploy/logrotate/README.md,0,33,0.0
/home/steve/code/cl/doaj/deploy/logrotate/doaj-nginx,0,25,0.0
/home/steve/code/cl/doaj/deploy/logrotate/doaj-test-nginx,0,20,0.0
/home/steve/code/cl/doaj/deploy/lambda/alert_backups_missing.py,1,101,0.009900990099009901
/home/steve/code/cl/doaj/deploy/supervisor/production-background/huey-long-running.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/supervisor/production-background/huey-main.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/supervisor/production/doaj.conf,0,10,0.0
/home/steve/code/cl/doaj/deploy/supervisor/production/kafka-consumer.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/supervisor/test/doaj.conf,0,10,0.0
/home/steve/code/cl/doaj/deploy/supervisor/test/doaj-static.conf,0,10,0.0
/home/steve/code/cl/doaj/deploy/supervisor/test/huey-long-running.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/supervisor/test/kafka-consumer.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/supervisor/test/huey-main.conf,0,9,0.0
/home/steve/code/cl/doaj/deploy/systemd/kafka.service,0,15,0.0
/home/steve/code/cl/doaj/deploy/systemd/zookeeper.service,0,13,0.0
/home/steve/code/cl/doaj/deploy/logstash/filebeat-nginx.conf,0,58,0.0
/home/steve/code/cl/doaj/doajtest/clonelive.py,0,14,0.0
/home/steve/code/cl/doaj/doajtest/make_matrix.py,0,219,0.0
/home/steve/code/cl/doaj/doajtest/README.md,0,31,0.0
/home/steve/code/cl/doaj/doajtest/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/doajtest/helpers.py,0,343,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_discover_duplicates.py,0,194,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_lib_es_query.py,0,75,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_es_snapshots_client.py,0,109,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_lib_normalise_doi.py,0,58,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_store.py,0,54,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_getters.py,0,124,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_lock.py,0,122,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_reject_application.py,0,115,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_article_match.py,0,274,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_snapshot_tasks.py,0,26,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_create_article.py,0,222,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_util.py,0,37,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_journal_csv.py,0,215,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_article_cleanup_sync.py,0,279,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_application_unreject_application.py,0,145,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_lib_normalise_url.py,0,62,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_oaipmh.py,0,346,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_article_acceptable_and_permissions.py,0,103,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_query_filters.py,0,287,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_harvester_empc_harvester.py,0,47,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_upgrade.py,0,79,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_task_preservation.py,0,133,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_authorisations.py,0,162,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_ingestarticles_schema_independent.py,0,141,0.0
/home/steve/code/cl/doaj/doajtest/unit/run_test.sh,0,5,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_regexes.py,0,43,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_scripts_accounts_delete_pub_no_journal.py,0,149,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_snapshot.py,0,77,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_index_searchbox.py,0,63,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_site_sitemap.py,0,193,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_admin_edit_metadata.py,0,150,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_fc_editor_app_review.py,0,327,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_notifications_notify.py,0,91,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_scripts_accounts_with_marketing_consent.py,0,73,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_toc.py,0,134,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_harvest.py,0,131,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_object_conversions.py,0,179,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_ingestCrossref531Articles.py,0,898,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_prune_marvel.py,0,40,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_lib_plausible.py,0,75,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_forms_application_processors_admin.py,0,72,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_article_prepare_update_admin.py,0,81,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_harvester_state.py,0,159,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_task_article_bulk_delete.py,0,68,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_form_validate.py,0,90,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_batch_create_article.py,0,264,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_fc_assed_app_review.py,0,285,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_workflow_emails.py,0,220,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_ingestCrossref442Articles.py,0,2087,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_background.py,0,82,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_formrender.py,0,156,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_task_suggestion_bulkedit.py,0,245,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_get_duplicates.py,0,130,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_anon.py,0,107,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_reserved_usernames.py,0,37,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_query.py,0,341,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_forms_application_processors_public.py,0,123,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_issn_ownership_status.py,0,173,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_withdraw_reinstate.py,0,199,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_update_request.py,0,152,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_delete_application.py,0,154,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tick.py,0,64,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_update_article.py,0,194,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_crosswalks_journal2questions.py,0,27,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_models.py,0,1614,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_feed.py,0,94,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_reporting.py,0,280,0.0
/home/steve/code/cl/doaj/doajtest/unit/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_anon_export.py,0,64,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_article_prepare_update_publisher.py,0,90,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_task_journal_bulkedit.py,0,254,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_datasets.py,0,46,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_is_legitimate_owner.py,0,118,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_accept_application.py,0,157,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_ingestDOAJarticles.py,0,1846,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_todo_top_todo.py,0,195,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_crosswalks.py,0,140,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_fc_maned_app_review.py,0,440,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_duplicate_report_script.py,0,184,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_sitemap.py,0,30,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_article_create_article.py,0,266,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_task_journal_bulk_delete.py,0,65,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_jinja_template_filters.py,0,42,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_tasks_public_data_dump.py,0,226,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_openurl.py,0,195,0.0
/home/steve/code/cl/doaj/doajtest/unit/test_bll_events.py,0,70,0.0
/home/steve/code/cl/doaj/doajtest/unit/tmp_article_duplicates_2021-08-03/tmp_articles_2021-08-03.csv,0,0,1.0
/home/steve/code/cl/doaj/doajtest/unit/tmp_article_duplicates_2021-08-01/tmp_articles_2021-08-01.csv,0,0,1.0
/home/steve/code/cl/doaj/doajtest/unit/tmp_article_duplicates_2021-07-13/tmp_articles_2021-07-13.csv,0,0,1.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_assed_journal_review.py,0,111,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_new_application.py,0,108,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_maned_journal_review.py,0,224,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_readonly_journal.py,0,88,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/__init__.py,0,0,1.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_publisher_update_request.py,0,369,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_editor_journal_review.py,0,115,0.0
/home/steve/code/cl/doaj/doajtest/unit/application_processors/test_application_processor_emails.py,0,1383,0.0
/home/steve/code/cl/doaj/doajtest/unit/event_consumers/test_application_publisher_revision_notify.py,0,67,0.0
